Date,Open,High,Low,Close,Volume
3/12/12,29.255,29.3875,29.0175,29.1325,7709204
3/13/12,29.2275,29.3525,28.92,29.3175,12792308
3/14/12,29.3275,29.4725,29.1175,29.1875,14996364
3/15/12,29.155,29.3675,29.0755,29.25,13293700
3/16/12,29.3575,29.375,29.0675,29.17,16008608
3/19/12,29.11,29.93,29.0375,29.71,15919544
3/20/12,29.5375,29.65,29,29.13,10588652
3/21/12,29.2725,29.4125,29.145,29.1875,8426932
3/22/12,29.0375,29.375,29,29.32,9367692
3/23/12,29.3775,29.75,29.225,29.695,10155344
3/26/12,29.84,30.174,29.3125,30.015,16368172
3/27/12,29.995,30.071,29.8875,29.9525,10661864
3/28/12,29.92,30.075,29.6275,29.8375,8991692
3/29/12,29.635,29.795,29.3875,29.75,8690816
3/30/12,29.7725,29.7988,29.4,29.5,12001932
4/2/12,29.5,29.975,29.275,29.745,11777408
4/3/12,29.71,30.1475,29.5925,30.09,15694784
4/4/12,29.8725,29.92,29.55,29.745,10308448
4/5/12,29.58,30.2875,29.5175,30.2525,13401264
4/9/12,29.915,30.0875,29.6775,29.875,13298732
4/10/12,29.87,29.9425,29.1475,29.185,10680048
4/11/12,29.505,29.7375,29.2425,29.345,14171120
4/12/12,29.3675,30.29,29.2975,30.255,17166080
4/13/12,30.1,30.92,30.0775,30.79,21497252
4/16/12,30.76,30.7625,30.01,30.2075,18308548
4/17/12,30.4075,30.625,30.3125,30.52,10328888
4/18/12,30.4025,30.62,30.33,30.445,8484824
4/19/12,30.3175,30.565,30.1275,30.2975,8525612
4/20/12,30.455,30.5375,30.145,30.2525,7840860
4/23/12,30.0625,30.2025,29.12,29.525,17350016
4/24/12,29.5875,29.81,29.3725,29.7325,9441192
4/25/12,29.935,30.6,29.89,30.4475,12150428
4/26/12,30.4725,30.875,30.3775,30.7975,11110708
4/27/12,30.935,31.0525,30.715,30.88,8966044
4/30/12,31.0275,31.0375,30.5778,30.745,9374916
5/1/12,30.8675,31.3375,30.76,30.7725,17182608
5/2/12,30.4025,30.7975,30.1675,30.5475,25366720
5/3/12,30.5025,30.6275,28.845,29.1025,47838392
5/4/12,29.055,29.7225,28.8275,29.4475,23410920
5/7/12,29.24,29.7725,29.24,29.6275,13476552
5/8/12,29.525,29.77,29.0375,29.535,14601628
5/9/12,29.3275,29.745,29.1425,29.355,17678408
5/10/12,29.575,29.8725,29.41,29.5425,13471088
5/11/12,29.34,29.7425,29.3143,29.48,8139992
5/14/12,29.2075,29.59,28.9575,29.18,16247228
5/15/12,29.1125,29.475,29.1125,29.1525,12589468
5/16/12,29.2475,29.55,29.075,29.3825,17339220
5/17/12,29.25,29.565,28.7525,28.7525,17822280
5/18/12,28.7125,28.8125,28.125,28.16,25940016
5/21/12,28.3175,29.08,28.165,29.055,13272116
5/22/12,29.1025,29.8125,29.1025,29.5975,18594252
5/23/12,29.405,29.865,29.3475,29.7925,16557796
5/24/12,29.93,30.25,29.6925,29.9425,12749408
5/25/12,29.8475,30.1,29.7375,29.8425,11779944
5/29/12,30.0375,30.2375,29.75,30.07,18007532
5/30/12,29.6775,29.935,29.365,29.3725,18354500
5/31/12,29.4375,29.59,28.68,28.8,21008828
6/1/12,28.41,28.7225,27.985,28.0625,18661608
6/4/12,28.0075,28.61,28.005,28.54,16648124
6/5/12,28.44,28.6325,28.285,28.4525,11375040
6/6/12,28.7425,29.125,28.7075,29.085,12384536
6/7/12,29.4575,29.5,29.1375,29.2025,9158668
6/8/12,29.0975,29.15,28.8625,29.145,10377488
6/11/12,29.3175,29.4825,29.055,29.0875,10943560
6/12/12,29.1025,29.29,28.93,29.29,10398444
6/13/12,28.95,29.2425,28.6625,28.725,14890836
6/14/12,28.815,29.2525,28.565,29.1225,13152580
6/15/12,29.3425,29.625,29.2325,29.6,12568732
6/18/12,29.5025,30.12,29.365,30.025,10936144
6/19/12,30.215,30.4,30.125,30.3375,10270092
6/20/12,30.275,30.6475,30.2575,30.6475,12703852
6/21/12,30.645,30.7175,29.8275,29.87,13061528
6/22/12,30.0625,31.2375,29.8325,31.2375,37236328
6/25/12,30.715,30.8225,30.2875,30.3175,16163848
6/26/12,30.44,30.98,30.4175,30.79,13129620
6/27/12,30.84,31.03,30.6325,30.86,13768292
6/28/12,30.75,30.8525,29.8925,30.38,11515568
6/29/12,30.815,31.01,30.3825,30.9075,15931580
7/2/12,31.065,31.7,31,31.655,17048968
7/3/12,31.6225,31.75,31.415,31.585,6369160
7/5/12,31.435,31.8675,31.4175,31.7525,11297792
7/6/12,31.52,31.6825,31.195,31.32,9630948
7/9/12,30.7875,31.0125,30.26,30.9125,17686908
7/10/12,31.0825,31.1875,30.4525,30.57,18204064
7/11/12,30.4775,30.5625,29.895,30.185,11644148
7/12/12,29.7775,30.8575,29.775,30.66,15067460
7/13/12,30.625,31.16,30.5375,31.0225,12132524
7/16/12,32.05,32.75,31.4675,31.7875,30607564
7/17/12,32.0325,32.06,31.51,32.0575,10766548
7/18/12,31.875,32.1995,31.85,31.955,11903216
7/19/12,32.075,32.1575,31.3325,31.3475,13832760
7/20/12,31.1525,31.545,30.9125,31.4375,11817324
7/23/12,31.0125,31.265,30.8125,31.1175,11404384
7/24/12,31.125,31.19,30.32,30.6625,13512288
7/25/12,30.845,31.0225,30.385,30.55,15316808
7/26/12,31.2425,32.0475,31.05,31.6925,21038080
7/27/12,31.7325,32.375,31.425,32.285,13939620
7/30/12,32.2125,33.0875,32.1775,32.71,12652676
7/31/12,32.6075,32.671,32.125,32.2675,8964476
8/1/12,32.125,32.3525,31.75,31.865,11611976
8/2/12,31.7,32.3225,31.5475,32.3175,11112168
8/3/12,32.59,32.885,32.215,32.745,12934248
8/6/12,32.75,33.145,32.655,32.7575,9227404
8/7/12,32.7075,32.8575,32.335,32.6,13179312
8/8/12,32.695,32.88,32.6,32.7875,7966688
8/9/12,32.72,32.7425,31.9375,32.1275,14204124
8/10/12,32.0475,32.3225,32,32.2725,5984760
8/13/12,32.16,32.25,31.85,32.08,6453792
8/14/12,32.28,32.545,32.135,32.4725,8732632
8/15/12,32.295,32.575,32.1475,32.265,7735456
8/16/12,32.175,32.4863,32.175,32.42,9121016
8/17/12,32.4975,32.51,32.0712,32.1725,9582372
8/20/12,32.1525,32.18,32,32.04,8674228
8/21/12,32.1775,32.3125,31.75,31.88,7605040
8/22/12,31.7175,32.125,31.63,32.025,8865900
8/23/12,31.9825,32.125,31.6875,31.7875,6999896
8/24/12,31.6475,31.755,31.4525,31.665,10650724
8/27/12,31.8225,32.035,31.76,31.915,8820352
8/28/12,31.965,32.06,31.805,31.85,7862600
8/29/12,31.8875,32.0125,31.68,32.005,8583568
8/30/12,31.775,31.775,31.545,31.675,8573264
8/31/12,31.8775,32.0925,31.565,32.0625,13788300
9/4/12,32.09,32.2875,31.905,32.13,10203108
9/5/12,32.215,32.25,31.7375,31.9025,12698592
9/6/12,32.045,32.375,31.95,32.375,15700600
9/7/12,32.3775,32.49,32.1675,32.4275,10789020
9/10/12,32.105,32.47,32.105,32.17,11633248
9/11/12,32.22,33.1097,32.2025,32.8725,15890116
9/12/12,32.9125,33.37,32.895,33.365,14656664
9/13/12,33.2375,34.1625,33.145,33.745,15749020
9/14/12,33.8125,33.825,33.4375,33.5625,13290724
9/17/12,33.615,33.7125,33.405,33.4675,10648912
9/18/12,33.2725,33.4625,33.1325,33.415,13193048
9/19/12,33.4675,33.88,33.4325,33.6975,11977196
9/20/12,33.5725,33.71,33.3675,33.6525,12779332
9/21/12,33.825,33.9875,33.725,33.75,29237080
9/24/12,33.5275,33.7425,33.3775,33.435,10530300
9/25/12,33.46,33.85,33.405,33.64,15398332
9/26/12,33.535,33.64,33.095,33.13,10637188
9/27/12,33.1775,33.56,33.13,33.4775,8432464
9/28/12,33.495,33.655,33.31,33.57,9431660
10/1/12,33.7175,34.475,33.7175,34.1825,14702260
10/2/12,34.1475,34.275,33.87,34,10041324
10/3/12,34.1625,34.65,33.9975,34.63,11717264
10/4/12,34.7,34.955,34.55,34.9175,8477560
10/5/12,35.185,35.3975,34.875,35.065,11280536
10/8/12,34.75,34.875,34.64,34.6775,6803212
10/9/12,34.7925,34.845,34.18,34.185,9979596
10/10/12,34.1575,34.495,34.08,34.355,8050348
10/11/12,34.55,34.9575,34.5475,34.7625,14060712
10/12/12,34.8425,34.9975,34.6075,34.78,8117316
10/15/12,34.84,35.061,34.65,34.9725,9695032
10/16/12,35.05,35.4425,35.005,35.29,8325236
10/17/12,35.29,35.6925,35.2,35.64,10125696
10/18/12,35.59,35.775,35.2825,35.47,11241392
10/19/12,35.5775,35.59,34.94,34.9925,10135188
10/22/12,34.9525,35.0125,34.5075,34.75,9782660
10/23/12,34.4875,34.495,33.9825,34.16,11923188
10/24/12,34.375,34.5925,34.11,34.1225,11477644
10/25/12,34.4575,34.675,34.13,34.3875,15875432
10/26/12,34.4575,34.7225,34.2175,34.5775,12148872
10/31/12,34.4,34.9925,34.35,34.69,14307108
11/1/12,35.205,36.09,35.075,35.97,21309796
11/2/12,36.015,36.6025,35.85,35.85,18498688
11/5/12,35.6875,35.9725,35.305,35.375,13863972
11/6/12,35.62,36.21,35.475,35.965,9090012
11/7/12,35.635,35.8975,35.3825,35.64,10437420
11/8/12,35.5375,35.8125,35.47,35.515,10134436
11/9/12,35.23,35.9525,35.07,35.7325,11800096
11/12/12,35.505,35.945,35.505,35.81,8946216
11/13/12,35.65,36.1975,35.6125,35.6125,10149084
11/14/12,35.65,35.8075,34.9125,34.9875,13607996
11/15/12,35,35.12,34.6325,35,13718476
11/16/12,35.005,35.8875,35.005,35.6775,16632688
11/19/12,36,36.415,35.915,36.4125,15120368
11/20/12,36.385,36.845,36.29,36.585,9566364
11/21/12,36.555,36.725,36.435,36.665,6566360
11/23/12,36.825,37.03,36.601,37.03,4454092
11/26/12,36.9025,36.9025,36.6041,36.8125,8623464
11/27/12,36.78,36.96,36.5825,36.695,9981656
11/28/12,36.5075,36.8375,36.4725,36.8225,10358124
11/29/12,36.9825,37.0822,36.81,37.045,12572744
11/30/12,37.08,37.4825,37.0025,37.4275,14048868
12/3/12,37.5,37.68,37.1102,37.16,11737692
12/4/12,37.245,37.3125,36.8,36.8975,9101032
12/5/12,37.1275,37.1275,36.525,37.015,11970844
12/6/12,37.1125,37.225,36.765,37.1175,9124432
12/7/12,37.28,37.32,36.9475,37.1375,7556836
12/10/12,37.1875,37.3175,37.0675,37.165,9296352
12/11/12,37.1,37.5825,37.1,37.225,14492408
12/12/12,37.4225,37.45,36.9575,36.97,18320360
12/13/12,37.0275,37.275,36.7225,36.8,13044464
12/14/12,36.72,36.9225,36.5625,36.705,9579168
12/17/12,36.7425,37.2825,36.725,37.2825,13904816
12/18/12,37.2525,37.8875,37.175,37.68,11871140
12/19/12,37.7,37.71,37.2867,37.29,8640048
12/20/12,37.47,38.1275,37.33,38.115,10866944
12/21/12,37.7425,37.995,37.49,37.6925,13932684
12/24/12,37.5575,37.905,37.5575,37.795,3273284
12/26/12,37.82,37.8225,37.3,37.44,7614196
12/27/12,37.4225,37.6625,36.975,37.35,11977816
12/28/12,37.115,37.4825,37.0625,37.1625,6977212
12/31/12,37.0875,37.9025,37.0875,37.895,12869784
1/2/13,38.54,38.985,38.4825,38.845,15828004
1/3/13,39.2775,39.52,38.705,38.875,14939264
1/4/13,38.9,39.2975,38.695,39.1925,10379096
1/7/13,39.235,39.6925,39.2,39.4725,10242752
1/8/13,39.4125,39.84,39.2525,39.84,11802724
1/9/13,40.35,40.6375,39.9275,40.4475,17555172
1/10/13,40.5075,40.6925,39.8175,40.1275,16314264
1/11/13,39.945,40.3125,39.875,40.29,9579236
1/14/13,40.32,40.4525,39.8875,40.1625,8877296
1/15/13,39.955,40.1625,39.7713,40.1125,6695676
1/16/13,40.0275,40.195,39.8275,40.05,5465376
1/17/13,40.25,40.2725,39.9025,39.97,7837064
1/18/13,39.63,39.6325,39.125,39.5675,13813108
1/22/13,39.67,39.92,39.445,39.7625,6918060
1/23/13,39.5725,39.99,39.52,39.7625,7113092
1/24/13,39.825,40.0425,39.725,39.89,6793812
1/25/13,39.98,40.035,39.7575,39.96,6701340
1/28/13,40.07,40.145,39.075,39.0875,13531656
1/29/13,38.935,39.2725,38.78,39.165,11663840
1/30/13,39.2475,39.7725,38.6875,38.7525,18710704
1/31/13,39.75,39.875,39.0875,39.4775,16691516
2/1/13,39.75,39.87,39.3387,39.64,12745688
2/4/13,39.4425,39.6,39.14,39.1625,10532236
2/5/13,39.405,39.9,39.2,39.8825,11107272
2/6/13,39.805,40.22,39.655,40.205,15070020
2/7/13,39.745,39.9475,39.24,39.265,20189312
2/8/13,39.35,39.735,39.275,39.45,12914440
2/11/13,39.395,39.5425,38.985,39.0825,11032532
2/12/13,39.21,39.425,39.105,39.2,9805312
2/13/13,39.1125,39.3475,38.535,38.6925,13917920
2/14/13,38.65,39.1625,38.575,38.995,12760768
2/15/13,39.0875,39.52,38.935,39.4975,17896376
2/19/13,39.5025,39.6975,39.165,39.4025,13210480
2/20/13,39.28,39.4025,38.7975,38.855,15689608
2/21/13,38.78,39.5725,38.6975,39.36,14220580
2/22/13,39.575,39.895,39.1725,39.8575,11740204
2/25/13,39.8,40.0875,38.9725,38.9725,11184804
2/26/13,39.0025,39.6475,39.0025,39.4575,11355204
2/27/13,39.3625,40.025,39.325,39.9675,8317656
2/28/13,40.085,40.085,39.5775,39.66,11238504
3/1/13,39.4825,39.715,39.1625,39.52,13213316
3/4/13,39.44,39.885,39.3875,39.875,6570120
3/5/13,40.0225,40.445,39.965,40.0725,10274248
3/6/13,40.215,40.425,40.05,40.265,7516324
3/7/13,40.2175,40.445,39.9125,40.1275,8692988
3/8/13,40.335,40.35,39.9725,40.1675,9574764
3/11/13,40.3425,40.4,40.1025,40.295,6742584
3/12/13,40.17,40.2425,39.7575,39.95,8341308
3/13/13,39.875,40.1,39.7125,39.8425,11021416
3/14/13,39.85,40.2675,39.825,40.165,14860760
3/15/13,40.0075,40.1598,39.6325,39.6375,17615656
3/18/13,39.32,39.795,39.1,39.5175,15163892
3/19/13,39.5,39.8375,38.92,39,17652140
3/20/13,39.25,39.9925,39.18,39.8325,16070016
3/21/13,39.6125,39.9325,39.45,39.45,14887956
3/22/13,39.5525,40.04,39.43,40.0225,18790064
3/25/13,40.1875,41.07,40.125,41,19339344
3/26/13,41.225,41.945,41.135,41.865,17267984
3/27/13,41.6525,42.3075,41.3775,42.165,13372044
3/28/13,42.1875,42.74,42.0325,42.46,12460828
4/1/13,42.4375,42.7475,41.7253,41.8375,13236436
4/2/13,42.105,42.225,41.8275,41.9875,9581752
4/3/13,42.105,42.1325,41.07,41.1875,16624688
4/4/13,41.355,41.6325,41.2525,41.62,8903828
4/5/13,41.0525,41.355,40.8975,41.29,7964588
4/8/13,41.41,41.5925,41.12,41.5725,6126112
4/9/13,41.7075,41.72,41.0025,41.1875,6005468
4/10/13,41.2425,41.825,41.2425,41.7475,8999336
4/11/13,41.75,41.975,41.555,41.905,6589836
4/12/13,41.4775,41.7075,41.275,41.4375,7076436
4/15/13,41.155,41.22,40.3225,40.3225,10774148
4/16/13,40.6625,41.2,40.625,41.1775,10096152
4/17/13,40.935,41.0075,40.485,40.5575,9544340
4/18/13,40.6475,40.8475,40.3175,40.3525,21011420
4/19/13,40.52,41.0275,40.4375,40.99,7621504
4/22/13,40.8925,41.0875,40.6225,40.8825,5403332
4/23/13,41.0675,41.42,40.8825,41.415,6325276
4/24/13,41.415,41.8925,41.4,41.765,7448796
4/25/13,41.9775,42.62,41.86,42.19,9337780
4/26/13,42.19,42.3987,41.785,41.8075,6127132
4/29/13,41.9325,42.125,41.79,41.975,10694568
4/30/13,42.1475,42.475,42.01,42.115,12167480
5/1/13,41.7475,42.065,40.9,41.505,12280504
5/2/13,42.5,44.915,42.5,43.85,30681436
5/3/13,44.24,45.21,44.1075,44.885,15026756
5/6/13,44.835,45.1916,44.5312,44.7225,13101464
5/7/13,44.8725,44.965,44.305,44.9475,11876096
5/8/13,44.865,44.875,44.4252,44.815,14448868
5/9/13,44.8075,44.97,44.5575,44.645,11500984
5/10/13,44.67,44.755,44.3875,44.6875,13840184
5/13/13,44.645,45.11,44.5325,44.7325,12481684
5/14/13,44.745,45.3725,44.66,45.08,16077024
5/15/13,44.9975,45.4505,44.9175,45.44,13624252
5/16/13,45.435,45.435,44.945,44.95,9914028
5/17/13,45.22,46.145,45.13,46.1425,13251152
5/20/13,45.9775,46.225,45.2,45.4025,21196532
5/21/13,45.385,45.6725,45.0975,45.3875,13429516
5/22/13,45.52,46.105,45.025,45.035,19567048
5/23/13,44.595,44.8775,44.2775,44.525,16905796
5/24/13,44.47,45.275,44.225,45.1125,12306180
5/28/13,45.61,45.635,44.9175,45.0075,9937296
5/29/13,44.805,45.05,44.5175,44.535,7492424
5/30/13,44.585,45.4975,44.585,45.2575,9628528
5/31/13,45.1425,45.35,44.525,44.535,12515232
6/3/13,44.6875,45.17,44.3775,45.0475,15235436
6/4/13,44.85,45.4375,44.675,45.05,13528012
6/5/13,44.9675,45.0475,44.2152,44.305,12178348
6/6/13,44.1725,44.855,44.1,44.8375,14665924
6/7/13,45.1625,45.25,44.8875,44.985,13899216
6/10/13,45.135,45.785,44.9075,45.5825,13786212
6/11/13,45.1375,45.4875,44.89,44.915,7857976
6/12/13,45.16,45.16,44.6775,44.7875,9996024
6/13/13,44.7875,45.69,44.6775,45.5625,9763216
6/14/13,45.5125,45.62,45.0275,45.2325,7426984
6/17/13,45.58,45.93,45.375,45.5875,14780192
6/18/13,45.43,46.3075,45.43,46.0025,7580044
6/19/13,46.0625,46.2825,45.6325,45.6575,12227912
6/20/13,45.3825,45.62,44.615,44.615,15537800
6/21/13,45,45.375,44.7,44.875,17925092
6/24/13,44.5275,44.87,43.92,44.5675,15530764
6/25/13,44.95,45.345,44.625,45.1175,12722504
6/26/13,45.4725,45.785,45.12,45.6625,10393464
6/27/13,45.86,46.25,45.625,46.065,11102128
6/28/13,46.065,46.18,45.555,45.6875,12658668
7/1/13,45.975,46.865,45.9075,46.305,11615672
7/2/13,46.27,46.76,46.0652,46.31,8754960
7/3/13,46.045,46.86,45.9825,46.76,4532928
7/5/13,47.2175,47.715,46.875,47.6975,8508248
7/8/13,47.9,48.1925,47.015,47.025,19594736
7/9/13,47.2375,47.3825,46.65,46.8,23336436
7/10/13,46.8375,46.9528,46.4525,46.675,15528328
7/11/13,47.335,47.515,46.88,47.49,14237072
7/12/13,47.475,47.6825,47.2875,47.68,7792640
7/15/13,47.875,47.9575,47.45,47.5625,14529368
7/16/13,47.5475,47.6825,47.175,47.345,7520096
7/17/13,47.11,47.4875,47.035,47.41,11118004
7/18/13,47.5525,47.8498,47.4875,47.7525,5938964
7/19/13,47.77,47.9975,47.3513,47.48,9051628
7/22/13,47.5525,47.8275,47.3125,47.805,7932144
7/23/13,47.6825,47.8675,47.135,47.145,11712060
7/24/13,47.4475,47.4625,46.415,46.6875,14009708
7/25/13,47.75,49,47.75,48.6525,21922968
7/26/13,48.5,48.65,47.9575,48.3,8710824
7/29/13,48.215,48.3725,47.8125,47.9925,5776980
7/30/13,48.175,48.3,47.7875,47.86,13918784
7/31/13,48.4375,48.725,42.7475,44.2525,90073344
8/1/13,45.44,45.44,43.32,44.7925,74287936
8/2/13,45.405,46.0225,45.21,46,21698688
8/5/13,46,46.285,45.7,46.135,11481012
8/6/13,46.0525,46.0775,45.212,45.7225,19987736
8/7/13,45.3525,45.5,44.975,45.3475,15569884
8/8/13,45.6025,45.6398,44.9825,45.195,9628304
8/9/13,45.2,45.3368,44.89,44.9525,10029272
8/12/13,44.85,44.995,44.6,44.94,13623668
8/13/13,45.125,45.16,44.67,44.8075,11408280
8/14/13,44.8775,45.3725,44.5875,44.5875,15339828
8/15/13,44.3625,44.3725,43.3625,43.4825,17289264
8/16/13,43.43,43.6825,43.09,43.2825,12614440
8/19/13,43.0825,44.2225,43.0525,43.745,11982012
8/20/13,43.6525,43.8175,43.225,43.305,14144724
8/21/13,43.315,45.375,43.13,44.5975,30940936
8/22/13,44.91,45.3575,44.255,44.73,10588888
8/23/13,45.1,45.1475,44.405,44.775,9808984
8/26/13,44.865,44.865,43.7425,43.75,13788820
8/27/13,43.245,43.77,43.1425,43.5425,12768044
8/28/13,43.3425,43.9475,43.3425,43.8025,15672060
8/29/13,43.7775,44.32,43.6975,43.8425,9404832
8/30/13,43.8525,43.875,43.4525,43.605,9886588
9/3/13,44.0075,44.6,43.8125,44.255,12551628
9/4/13,44.225,44.47,43.8125,44.0475,9753136
9/5/13,44.0325,44.175,43.8075,44.0525,7408420
9/6/13,44.08,44.4725,43.7625,44.1675,6697464
9/9/13,44.32,44.6625,44.32,44.6375,10802716
9/10/13,45.6025,46.1625,45.3325,46.1475,19511080
9/11/13,46.25,46.6325,45.7275,46.5775,11016192
9/12/13,46.6075,46.9525,46.265,46.265,14211652
9/13/13,46.3725,47.325,46.3,47.25,16406608
9/16/13,47.74,47.77,47.22,47.345,12593680
9/17/13,47.33,47.975,47.1387,47.9,10434476
9/18/13,47.605,48.5,47.5425,48.4125,10477392
9/19/13,48.6325,49.5,48.5025,48.6775,14977648
9/20/13,48.825,49.7075,48.4675,49.7075,57727280
9/23/13,49.49,50.215,49,49.06,19552108
9/24/13,49.06,49.2,48.155,48.335,15296164
9/25/13,48.3175,48.5,47.67,47.89,10601924
9/26/13,48.1125,48.625,47.915,48.39,9333556
9/27/13,47.9975,48.4275,47.9525,48.2625,7258448
9/30/13,47.7,47.99,47.5625,47.775,9584792
10/1/13,47.8225,48.4025,47.5175,48.305,9387816
10/2/13,47.975,48.25,47.75,47.955,8731764
10/3/13,47.9975,48.0275,46.935,47.1625,19671908
10/4/13,47.16,47.7875,47.0025,47.62,9367604
10/7/13,46.9875,46.9875,46.58,46.5825,11800892
10/8/13,46.56,47.095,45.6275,45.6325,16064948
10/9/13,45.85,46.175,45.0275,45.9625,13464524
10/10/13,46.485,47.28,46.3875,47.2575,10880432
10/11/13,47.2,48.05,46.875,48.05,11915252
10/14/13,47.5925,48.4475,47.505,48.36,8922368
10/15/13,48.2575,48.604,47.8425,47.8425,10584416
10/16/13,48.105,48.9525,47.96,48.9075,10414396
10/17/13,48.9175,49.6875,48.8675,49.57,12616212
10/18/13,49.68,50.2475,49.2375,50.1125,14388264
10/21/13,50.2625,50.42,49.815,50.01,11528652
10/22/13,50.0125,50.67,49.8775,49.995,12203564
10/23/13,49.67,49.7769,49.295,49.7225,7480304
10/24/13,49.9675,50.845,49.9025,50.7275,8895348
10/25/13,50.935,50.975,50.38,50.765,11019040
10/28/13,50.8925,51.125,50.6125,50.77,6878116
10/29/13,50.87,51.3125,50.87,51.06,8603096
10/30/13,51.215,51.225,50.41,50.955,11946580
10/31/13,49.2612,49.725,48.565,49.1675,24035368
11/1/13,49.7375,50.2425,49.63,49.79,13248728
11/4/13,49.92,50,49.0475,49.105,11093332
11/5/13,48.845,49.4935,48.75,49.3425,11084068
11/6/13,49.685,50.0475,49.3475,49.755,8878816
11/7/13,49.9925,50.09,49.025,49.025,10834384
11/8/13,48.9425,49.615,48.9425,49.5725,11462368
11/11/13,49.66,49.9237,49.5543,49.8175,8387620
11/12/13,49.7025,49.795,49.2125,49.5675,9016572
11/13/13,49.1625,49.945,49.125,49.945,8201824
11/14/13,49.9825,50.0575,49.6925,50.0375,10909500
11/15/13,49.94,50.635,49.935,50.5,12391592
11/18/13,50.5,50.6775,49.8175,49.975,16382268
11/19/13,50.0875,50.1,49.205,49.3475,14462624
11/20/13,49.445,50.05,49.4175,49.53,10197220
11/21/13,49.82,50.5,49.3625,50.4025,12792332
11/22/13,50.425,50.585,49.96,50.53,8151780
11/25/13,50.63,50.6625,50.3275,50.4825,6742700
11/26/13,50.665,50.9,50.405,50.88,11255140
11/27/13,50.875,51.2075,50.7575,50.9975,5939516
11/29/13,51.1275,51.2675,50.865,50.865,4139016
12/2/13,51.025,51.6225,51.025,51.2825,8761892
12/3/13,49.9825,50.65,49.9825,50.4375,17060036
12/4/13,50.445,50.8325,50.27,50.685,11762160
12/5/13,50.5475,50.735,50.38,50.4275,13260616
12/6/13,50.925,50.96,50.25,50.4675,9109456
12/9/13,50.4438,50.675,50.34,50.3975,12671312
12/10/13,50.2275,50.4225,49.8575,49.8575,15669324
12/11/13,50.25,51.9775,50.25,51.415,40328072
12/12/13,51.2425,51.4125,50.625,50.86,11469228
12/13/13,51.1275,52,50.98,51.84,17687056
12/16/13,52.01,52.6425,51.8225,51.9375,14793864
12/17/13,52.155,53.4525,51.96,53.3125,20681576
12/18/13,53.275,53.87,52.5,53.8375,16147084
12/19/13,53.7325,54.4673,53.635,54.02,13401868
12/20/13,54.18,54.55,53.975,53.9925,23267296
12/23/13,54.2475,54.7075,54.1375,54.5075,8015428
12/24/13,54.6175,54.8965,54.255,54.6825,5207644
12/26/13,54.7475,55.0625,54.7475,55.05,4898860
12/27/13,55.25,55.35,54.7875,54.9175,5243000
12/30/13,55.1475,55.404,54.925,55.2275,5940188
12/31/13,55.38,55.68,55.2575,55.67,6453264
1/2/14,55.385,55.5075,54.875,55.2525,10668220
1/3/14,55.4375,55.6225,55.0575,55.29,7809816
1/6/14,55.295,55.5775,54.8975,54.9575,8579560
1/7/14,55.1875,55.5275,55.115,55.3775,8180204
1/8/14,55.355,55.75,55.16,55.555,8487180
1/9/14,55.8875,56.13,55.415,55.4775,8451228
1/10/14,55.46,55.685,55.0025,55.2825,6430904
1/13/14,55.505,56.0463,54.6525,54.725,13554716
1/14/14,54.685,55.6625,54.5825,55.6625,10851728
1/15/14,55.7125,56.225,55.4575,55.94,11288588
1/16/14,55.7975,55.94,55.3225,55.4425,13516640
1/17/14,55.5125,58.065,55.51,58.045,38361740
1/21/14,58.5975,58.875,57.705,57.9825,19770128
1/22/14,58.1,58.455,57.92,58.2475,7254812
1/23/14,57.915,58.0825,56.915,57.0625,13664840
1/24/14,56.6,56.74,55.3125,55.3125,16094744
1/27/14,55.5175,55.5175,53.78,54.055,19487536
1/28/14,54.405,55.59,54.35,55.24,17866884
1/29/14,54.775,55.1856,54.125,54.28,16824676
1/30/14,56.4375,56.5,54.0775,55.22,20050324
1/31/14,54.0325,54.725,53.7773,53.8575,24471584
2/3/14,54.1275,54.4588,53.0175,53.3675,21743148
2/4/14,53.54,53.97,52.845,53.635,14915444
2/5/14,53.31,54.185,53.2803,53.9025,13523608
2/6/14,54.02,54.7525,53.945,54.7525,12728848
2/7/14,55.0475,55.5,54.615,55.445,12580416
2/10/14,55.4725,55.5325,54.9975,55.1375,10318436
2/11/14,55.2825,55.7225,55.0125,55.5825,9817868
2/12/14,55.86,56.225,55.7225,56.0425,14656320
2/13/14,55.7125,56.1875,55.615,56.0125,13158980
2/14/14,56.0675,56.56,55.8775,56.5,12745548
2/18/14,56.62,57.12,56.405,56.515,13428924
2/19/14,56.4675,56.9475,55.92,55.97,9342232
2/20/14,56.04,56.2425,55.6475,55.865,8810584
2/21/14,55.9325,56.1675,55.745,55.84,9137596
2/24/14,55.9325,56.8575,55.8663,56.5475,10879264
2/25/14,56.5475,57.1075,56.3728,56.7775,11341748
2/26/14,56.8075,56.975,56.315,56.5275,10413568
2/27/14,56.5475,56.95,56.4,56.57,8106904
2/28/14,56.6175,56.9975,55.175,56.485,14006976
3/3/14,55.81,56.01,54.8975,55.36,16438164
3/4/14,56.2875,56.4925,55.645,56.375,14939076
3/5/14,56.405,56.45,55.575,55.7025,11329892
3/6/14,55.94,56.5175,55.83,55.965,9125960
3/7/14,56.2375,56.4325,55.885,56.39,8971584
3/10/14,56.3775,56.5925,56.18,56.375,7355232
3/11/14,56.4875,57.0975,56.1575,56.795,11065384
